,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,25.49,25.68,25.280001,25.35,25.110285,2387100
1,2021-11-02,25.370001,25.74,25.15,25.23,24.991421,2961700
2,2021-11-03,25.360001,25.469999,25.209999,25.370001,25.130096,2553700
3,2021-11-04,25.370001,25.48,24.85,24.950001,24.714067,3567800
4,2021-11-05,25.65,26.15,24.35,24.77,24.53577,7811000
5,2021-11-08,24.950001,25.9,24.92,25.879999,25.635273,6150300
6,2021-11-09,25.98,26.26,25.01,25.110001,24.872555,4590100
7,2021-11-10,25.290001,25.74,24.93,24.98,24.743784,6870900
8,2021-11-11,25.15,25.24,24.83,25.030001,24.793312,4388200
9,2021-11-12,25.08,25.68,25.01,25.530001,25.288584,4310400
10,2021-11-15,25.299999,25.34,24.440001,25.15,24.912176,12682100
11,2021-11-16,25.290001,25.4,25.07,25.219999,24.981514,7033000
12,2021-11-17,25.200001,25.370001,24.92,24.950001,24.714067,4158200
13,2021-11-18,24.93,25.0,24.549999,24.780001,24.545677,6707800
14,2021-11-19,24.790001,25.040001,24.51,25.0,24.889145,3910200
